id,image_id,category_id,segmentation,area,bbox,iscrowd
18601,4518,160.0,[],1209.0,"[481.0, 190.0, 39.0, 31.0]",0
18602,4518,160.0,[],1632.0,"[574.0, 252.0, 51.0, 32.0]",0
18603,4518,255.0,[],450.0,"[299.0, 126.0, 30.0, 15.0]",0
18604,4518,160.0,[],825.0,"[102.0, 156.0, 33.0, 25.0]",0
18605,4518,255.0,[],377.0,"[316.0, 131.0, 29.0, 13.0]",0
18606,4518,255.0,[],375.0,"[244.0, 100.0, 25.0, 15.0]",0
18607,4518,160.0,[],1410.0,"[131.0, 170.0, 47.0, 30.0]",0
18608,4518,160.0,[],2242.0,"[250.0, 126.0, 59.0, 38.0]",0
18609,4518,160.0,[],1026.0,"[535.0, 96.0, 38.0, 27.0]",0
18610,4518,255.0,[],496.0,"[333.0, 137.0, 31.0, 16.0]",0
18611,4518,255.0,[],209.0,"[182.0, 109.0, 11.0, 19.0]",0
18612,4518,160.0,[],1452.0,"[515.0, 215.0, 44.0, 33.0]",0
18613,4519,160.0,[],1512.0,"[340.0, 160.0, 42.0, 36.0]",0
18614,4519,160.0,[],1326.0,"[592.0, 252.0, 51.0, 26.0]",0
18615,4519,160.0,[],1064.0,"[619.0, 130.0, 38.0, 28.0]",0
18616,4519,160.0,[],962.0,"[214.0, 30.0, 37.0, 26.0]",0
18617,4519,160.0,[],1350.0,"[426.0, 51.0, 45.0, 30.0]",0
18618,4519,160.0,[],1734.0,"[190.0, 156.0, 51.0, 34.0]",0
18619,4519,160.0,[],1215.0,"[206.0, 201.0, 45.0, 27.0]",0
18620,4519,160.0,[],1739.0,"[555.0, 224.0, 47.0, 37.0]",0
18621,4519,160.0,[],1344.0,"[660.0, 297.0, 48.0, 28.0]",0
18622,4520,160.0,[],1426.0,"[569.0, 170.0, 46.0, 31.0]",0
18623,4520,160.0,[],2184.0,"[398.0, 318.0, 52.0, 42.0]",0
18624,4520,160.0,[],1353.0,"[216.0, 141.0, 41.0, 33.0]",0
18625,4520,160.0,[],1395.0,"[248.0, 315.0, 45.0, 31.0]",0
18626,4520,160.0,[],792.0,"[230.0, 343.0, 33.0, 24.0]",0
18627,4520,160.0,[],1504.0,"[501.0, 198.0, 47.0, 32.0]",0
18628,4521,160.0,[],1178.0,"[258.0, 85.0, 38.0, 31.0]",0
18629,4521,160.0,[],1290.0,"[288.0, 251.0, 43.0, 30.0]",0
18630,4521,160.0,[],828.0,"[271.0, 277.0, 36.0, 23.0]",0
18631,4521,160.0,[],1036.0,"[311.0, 110.0, 37.0, 28.0]",0
18632,4522,160.0,[],1148.0,"[261.0, 110.0, 41.0, 28.0]",0
18633,4522,160.0,[],1026.0,"[615.0, 145.0, 38.0, 27.0]",0
18634,4522,160.0,[],1872.0,"[445.0, 282.0, 48.0, 39.0]",0
18635,4522,160.0,[],1656.0,"[308.0, 321.0, 46.0, 36.0]",0
18636,4522,160.0,[],1462.0,"[545.0, 164.0, 43.0, 34.0]",0
18637,4522,160.0,[],726.0,"[279.0, 307.0, 33.0, 22.0]",0
18638,4522,160.0,[],1218.0,"[297.0, 279.0, 42.0, 29.0]",0
18639,4523,160.0,[],1485.0,"[196.0, 124.0, 45.0, 33.0]",0
18640,4523,160.0,[],1610.0,"[305.0, 127.0, 46.0, 35.0]",0
18641,4523,160.0,[],1591.0,"[647.0, 109.0, 43.0, 37.0]",0
18642,4523,160.0,[],1702.0,"[463.0, 139.0, 46.0, 37.0]",0
18643,4524,160.0,[],1050.0,"[188.0, 14.0, 35.0, 30.0]",0
18644,4524,160.0,[],1053.0,"[457.0, 174.0, 39.0, 27.0]",0
18645,4524,160.0,[],1312.0,"[187.0, 158.0, 41.0, 32.0]",0
18646,4524,160.0,[],1488.0,"[296.0, 164.0, 48.0, 31.0]",0
18647,4525,160.0,[],1008.0,"[187.0, 24.0, 36.0, 28.0]",0
18648,4525,160.0,[],1850.0,"[298.0, 171.0, 50.0, 37.0]",0
18649,4525,160.0,[],999.0,"[459.0, 186.0, 37.0, 27.0]",0
18650,4525,160.0,[],1320.0,"[188.0, 169.0, 40.0, 33.0]",0
18651,4526,160.0,[],1080.0,"[334.0, 140.0, 36.0, 30.0]",0
18652,4526,160.0,[],897.0,"[212.0, 25.0, 39.0, 23.0]",0
18653,4526,160.0,[],1680.0,"[452.0, 312.0, 48.0, 35.0]",0
18654,4526,160.0,[],1426.0,"[331.0, 307.0, 46.0, 31.0]",0
18655,4526,160.0,[],1320.0,"[628.0, 323.0, 40.0, 33.0]",0
18656,4527,160.0,[],1209.0,"[392.0, 143.0, 39.0, 31.0]",0
18657,4527,255.0,[],363.0,"[173.0, 41.0, 33.0, 11.0]",0
18658,4527,255.0,[],403.0,"[243.0, 105.0, 31.0, 13.0]",0
18659,4528,160.0,[],1344.0,"[469.0, 222.0, 42.0, 32.0]",0
18660,4528,160.0,[],1813.0,"[255.0, 124.0, 49.0, 37.0]",0
18661,4529,160.0,[],868.0,"[188.0, 126.0, 31.0, 28.0]",0
18662,4529,160.0,[],858.0,"[230.0, 146.0, 39.0, 22.0]",0
18663,4530,160.0,[],2255.0,"[87.0, 187.0, 55.0, 41.0]",0
18664,4530,160.0,[],1240.0,"[71.0, 94.0, 40.0, 31.0]",0
18665,4531,160.0,[],2120.0,"[32.0, 152.0, 53.0, 40.0]",0
18666,4531,160.0,[],1645.0,"[322.0, 190.0, 47.0, 35.0]",0
18667,4531,160.0,[],936.0,"[13.0, 66.0, 36.0, 26.0]",0
18668,4531,160.0,[],1428.0,"[278.0, 171.0, 42.0, 34.0]",0
18669,4532,160.0,[],2632.0,"[273.0, 281.0, 56.0, 47.0]",0
18670,4532,160.0,[],1443.0,"[540.0, 320.0, 39.0, 37.0]",0
18671,4532,160.0,[],1517.0,"[262.0, 176.0, 41.0, 37.0]",0
18672,4533,160.0,[],1960.0,"[651.0, 185.0, 56.0, 35.0]",0
18673,4533,160.0,[],816.0,"[273.0, 173.0, 34.0, 24.0]",0
18674,4534,160.0,[],1989.0,"[233.0, 129.0, 51.0, 39.0]",0
18675,4535,160.0,[],1696.0,"[542.0, 30.0, 53.0, 32.0]",0
18676,4535,160.0,[],1728.0,"[245.0, 135.0, 48.0, 36.0]",0
18677,4536,160.0,[],2301.0,"[199.0, 129.0, 59.0, 39.0]",0
18678,4537,160.0,[],1333.0,"[393.0, 140.0, 43.0, 31.0]",0
18679,4538,160.0,[],1692.0,"[287.0, 128.0, 47.0, 36.0]",0
18680,4538,160.0,[],1485.0,"[171.0, 110.0, 45.0, 33.0]",0
18681,4539,160.0,[],2538.0,"[472.0, 120.0, 54.0, 47.0]",0
18682,4539,160.0,[],1800.0,"[464.0, 316.0, 50.0, 36.0]",0
18683,4540,160.0,[],1365.0,"[315.0, 168.0, 39.0, 35.0]",0
18684,4540,160.0,[],2016.0,"[429.0, 189.0, 56.0, 36.0]",0
18685,4541,160.0,[],2014.0,"[589.0, 125.0, 53.0, 38.0]",0
18686,4541,160.0,[],900.0,"[243.0, 140.0, 36.0, 25.0]",0
18687,4541,160.0,[],3127.0,"[336.0, 148.0, 59.0, 53.0]",0
18688,4541,160.0,[],1824.0,"[558.0, 46.0, 48.0, 38.0]",0
18689,4541,160.0,[],1584.0,"[246.0, 92.0, 48.0, 33.0]",0
18690,4542,160.0,[],1462.0,"[234.0, 59.0, 43.0, 34.0]",0
18691,4542,160.0,[],999.0,"[547.0, 21.0, 37.0, 27.0]",0
18692,4542,160.0,[],1824.0,"[577.0, 95.0, 48.0, 38.0]",0
18693,4542,160.0,[],1247.0,"[227.0, 105.0, 43.0, 29.0]",0
18694,4542,160.0,[],3300.0,"[319.0, 119.0, 60.0, 55.0]",0
18695,4543,160.0,[],1026.0,"[253.0, 167.0, 38.0, 27.0]",0
18696,4543,160.0,[],2640.0,"[346.0, 182.0, 60.0, 44.0]",0
18697,4543,160.0,[],1976.0,"[570.0, 77.0, 52.0, 38.0]",0
18698,4543,160.0,[],2760.0,"[603.0, 151.0, 60.0, 46.0]",0
18699,4543,160.0,[],1302.0,"[257.0, 121.0, 42.0, 31.0]",0
18700,4544,160.0,[],1666.0,"[241.0, 195.0, 49.0, 34.0]",0
18701,4544,160.0,[],1683.0,"[566.0, 153.0, 51.0, 33.0]",0
18702,4544,160.0,[],1218.0,"[234.0, 247.0, 42.0, 29.0]",0
18703,4544,160.0,[],2460.0,"[330.0, 267.0, 60.0, 41.0]",0
18704,4544,160.0,[],2204.0,"[593.0, 235.0, 58.0, 38.0]",0
18705,4545,160.0,[],875.0,"[444.0, 110.0, 35.0, 25.0]",0
18706,4545,160.0,[],1908.0,"[153.0, 226.0, 53.0, 36.0]",0
18707,4545,160.0,[],1376.0,"[395.0, 103.0, 43.0, 32.0]",0
18708,4545,160.0,[],851.0,"[111.0, 88.0, 37.0, 23.0]",0
18709,4545,160.0,[],874.0,"[70.0, 148.0, 38.0, 23.0]",0
18710,4545,160.0,[],1073.0,"[466.0, 199.0, 37.0, 29.0]",0
18711,4545,160.0,[],806.0,"[540.0, 77.0, 31.0, 26.0]",0
18712,4546,160.0,[],1550.0,"[40.0, 269.0, 50.0, 31.0]",0
18713,4546,160.0,[],1518.0,"[357.0, 228.0, 46.0, 33.0]",0
18714,4546,160.0,[],1440.0,"[294.0, 137.0, 40.0, 36.0]",0
18715,4547,160.0,[],1800.0,"[608.0, 181.0, 50.0, 36.0]",0
18716,4547,160.0,[],1764.0,"[373.0, 316.0, 49.0, 36.0]",0
18717,4547,160.0,[],1295.0,"[459.0, 174.0, 37.0, 35.0]",0
18718,4547,160.0,[],1288.0,"[354.0, 211.0, 46.0, 28.0]",0
18719,4547,160.0,[],1540.0,"[302.0, 206.0, 44.0, 35.0]",0
18720,4548,160.0,[],1666.0,"[609.0, 223.0, 49.0, 34.0]",0
18721,4548,160.0,[],1240.0,"[332.0, 238.0, 40.0, 31.0]",0
18722,4548,160.0,[],1247.0,"[263.0, 145.0, 43.0, 29.0]",0
18723,4548,160.0,[],1176.0,"[314.0, 146.0, 42.0, 28.0]",0
18724,4548,160.0,[],1092.0,"[550.0, 123.0, 42.0, 26.0]",0
18725,4549,255.0,[],435.0,"[326.0, 177.0, 29.0, 15.0]",0
18726,4549,160.0,[],1036.0,"[399.0, 145.0, 37.0, 28.0]",0
18727,4549,255.0,[],464.0,"[289.0, 116.0, 29.0, 16.0]",0
18728,4549,255.0,[],364.0,"[277.0, 148.0, 26.0, 14.0]",0
18729,4549,160.0,[],2000.0,"[613.0, 259.0, 50.0, 40.0]",0
18730,4549,160.0,[],1428.0,"[319.0, 275.0, 42.0, 34.0]",0
18731,4549,160.0,[],1462.0,"[252.0, 176.0, 43.0, 34.0]",0
18732,4549,160.0,[],1260.0,"[547.0, 153.0, 45.0, 28.0]",0
18733,4550,160.0,[],3149.0,"[78.0, 159.0, 67.0, 47.0]",0
18734,4550,160.0,[],2280.0,"[10.0, 50.0, 57.0, 40.0]",0
18735,4551,160.0,[],1504.0,"[468.0, 17.0, 47.0, 32.0]",0
18736,4551,160.0,[],1887.0,"[200.0, 56.0, 51.0, 37.0]",0
18737,4551,160.0,[],1550.0,"[187.0, 132.0, 50.0, 31.0]",0
18738,4551,160.0,[],2745.0,"[259.0, 301.0, 61.0, 45.0]",0
18739,4551,160.0,[],1666.0,"[522.0, 9.0, 49.0, 34.0]",0
18740,4551,160.0,[],1716.0,"[17.0, 58.0, 44.0, 39.0]",0
18741,4552,160.0,[],1938.0,"[80.0, 2.0, 57.0, 34.0]",0
18742,4552,160.0,[],1768.0,"[71.0, 73.0, 52.0, 34.0]",0
18743,4552,160.0,[],2898.0,"[569.0, 140.0, 69.0, 42.0]",0
18744,4552,160.0,[],2520.0,"[151.0, 231.0, 60.0, 42.0]",0
18745,4553,160.0,[],2600.0,"[71.0, 158.0, 65.0, 40.0]",0
18746,4553,160.0,[],1989.0,"[489.0, 70.0, 51.0, 39.0]",0
18747,4553,160.0,[],3550.0,"[136.0, 284.0, 71.0, 50.0]",0
18748,4554,160.0,[],1890.0,"[502.0, 179.0, 54.0, 35.0]",0
18749,4554,160.0,[],1800.0,"[312.0, 169.0, 50.0, 36.0]",0
18750,4554,160.0,[],1938.0,"[154.0, 104.0, 51.0, 38.0]",0
18751,4555,160.0,[],1960.0,"[119.0, 94.0, 56.0, 35.0]",0
18752,4555,160.0,[],2204.0,"[290.0, 169.0, 58.0, 38.0]",0
18753,4555,160.0,[],1944.0,"[580.0, 55.0, 54.0, 36.0]",0
18754,4555,160.0,[],1584.0,"[638.0, 49.0, 48.0, 33.0]",0
18755,4555,160.0,[],1333.0,"[39.0, 179.0, 43.0, 31.0]",0
18756,4555,160.0,[],1960.0,"[306.0, 95.0, 56.0, 35.0]",0
18757,4556,160.0,[],1204.0,"[623.0, 65.0, 43.0, 28.0]",0
18758,4556,160.0,[],2124.0,"[627.0, 327.0, 59.0, 36.0]",0
18759,4556,160.0,[],1794.0,"[286.0, 160.0, 46.0, 39.0]",0
18760,4556,160.0,[],1064.0,"[364.0, 325.0, 38.0, 28.0]",0
18761,4556,160.0,[],1850.0,"[66.0, 234.0, 50.0, 37.0]",0
18762,4556,160.0,[],1924.0,"[644.0, 242.0, 52.0, 37.0]",0
18763,4556,160.0,[],1248.0,"[144.0, 119.0, 39.0, 32.0]",0
18764,4556,160.0,[],1692.0,"[447.0, 232.0, 47.0, 36.0]",0
18765,4557,160.0,[],2337.0,"[493.0, 271.0, 57.0, 41.0]",0
18766,4557,160.0,[],2200.0,"[126.0, 13.0, 55.0, 40.0]",0
18767,4557,160.0,[],1820.0,"[110.0, 273.0, 52.0, 35.0]",0
18768,4558,160.0,[],1344.0,"[176.0, 187.0, 42.0, 32.0]",0
18769,4558,160.0,[],1908.0,"[314.0, 230.0, 53.0, 36.0]",0
18770,4558,160.0,[],3332.0,"[474.0, 306.0, 68.0, 49.0]",0
18771,4559,160.0,[],1064.0,"[449.0, 182.0, 38.0, 28.0]",0
18772,4559,160.0,[],1590.0,"[168.0, 159.0, 53.0, 30.0]",0
18773,4559,160.0,[],1581.0,"[76.0, 92.0, 51.0, 31.0]",0
18774,4559,160.0,[],1395.0,"[220.0, 329.0, 45.0, 31.0]",0
18775,4559,160.0,[],1323.0,"[378.0, 122.0, 49.0, 27.0]",0
18776,4560,160.0,[],1568.0,"[99.0, 160.0, 49.0, 32.0]",0
18777,4560,160.0,[],1736.0,"[132.0, 59.0, 56.0, 31.0]",0
18778,4560,160.0,[],1575.0,"[488.0, 259.0, 45.0, 35.0]",0
18779,4560,160.0,[],2420.0,"[189.0, 226.0, 55.0, 44.0]",0
18780,4560,160.0,[],1938.0,"[412.0, 186.0, 51.0, 38.0]",0
18781,4561,160.0,[],2376.0,"[184.0, 203.0, 54.0, 44.0]",0
18782,4561,160.0,[],2109.0,"[129.0, 36.0, 57.0, 37.0]",0
18783,4561,160.0,[],1632.0,"[92.0, 135.0, 48.0, 34.0]",0
18784,4562,160.0,[],1536.0,"[108.0, 270.0, 48.0, 32.0]",0
18785,4562,160.0,[],2106.0,"[148.0, 151.0, 54.0, 39.0]",0
18786,4562,160.0,[],2091.0,"[449.0, 302.0, 51.0, 41.0]",0
18787,4563,160.0,[],1890.0,"[109.0, 131.0, 54.0, 35.0]",0
18788,4563,160.0,[],2279.0,"[581.0, 156.0, 53.0, 43.0]",0
18789,4563,160.0,[],1610.0,"[371.0, 151.0, 46.0, 35.0]",0
18790,4563,160.0,[],2684.0,"[269.0, 131.0, 61.0, 44.0]",0
18791,4563,160.0,[],2379.0,"[515.0, 205.0, 61.0, 39.0]",0
18792,4564,160.0,[],2173.0,"[593.0, 140.0, 53.0, 41.0]",0
18793,4564,160.0,[],2688.0,"[378.0, 131.0, 56.0, 48.0]",0
18794,4564,160.0,[],2052.0,"[123.0, 116.0, 54.0, 38.0]",0
18795,4564,160.0,[],2640.0,"[282.0, 117.0, 60.0, 44.0]",0
18796,4564,160.0,[],2451.0,"[530.0, 190.0, 57.0, 43.0]",0
18797,4565,160.0,[],2852.0,"[629.0, 93.0, 62.0, 46.0]",0
18798,4565,160.0,[],2340.0,"[327.0, 74.0, 60.0, 39.0]",0
18799,4565,160.0,[],1410.0,"[176.0, 76.0, 47.0, 30.0]",0
18800,4565,160.0,[],2128.0,"[574.0, 142.0, 56.0, 38.0]",0
18801,4565,160.0,[],2006.0,"[420.0, 91.0, 59.0, 34.0]",0
18802,4566,160.0,[],2322.0,"[562.0, 174.0, 54.0, 43.0]",0
18803,4566,160.0,[],2604.0,"[253.0, 148.0, 62.0, 42.0]",0
18804,4566,160.0,[],2565.0,"[504.0, 222.0, 57.0, 45.0]",0
18805,4566,160.0,[],1848.0,"[88.0, 150.0, 56.0, 33.0]",0
18806,4566,160.0,[],2035.0,"[352.0, 170.0, 55.0, 37.0]",0
18807,4567,160.0,[],2223.0,"[298.0, 105.0, 57.0, 39.0]",0
18808,4567,160.0,[],1519.0,"[140.0, 106.0, 49.0, 31.0]",0
18809,4567,160.0,[],2394.0,"[543.0, 179.0, 63.0, 38.0]",0
18810,4567,160.0,[],1645.0,"[398.0, 124.0, 47.0, 35.0]",0
18811,4567,160.0,[],2464.0,"[601.0, 128.0, 56.0, 44.0]",0
18812,4568,160.0,[],1410.0,"[214.0, 115.0, 47.0, 30.0]",0
18813,4568,160.0,[],1598.0,"[483.0, 173.0, 47.0, 34.0]",0
18814,4568,160.0,[],2028.0,"[292.0, 151.0, 52.0, 39.0]",0
18815,4569,160.0,[],1410.0,"[100.0, 164.0, 47.0, 30.0]",0
18816,4569,160.0,[],1176.0,"[324.0, 133.0, 49.0, 24.0]",0
18817,4569,160.0,[],1350.0,"[451.0, 1.0, 50.0, 27.0]",0
18818,4569,160.0,[],1504.0,"[295.0, 95.0, 47.0, 32.0]",0
18819,4569,160.0,[],1551.0,"[88.0, 131.0, 47.0, 33.0]",0
18820,4570,160.0,[],1908.0,"[209.0, 282.0, 53.0, 36.0]",0
18821,4570,160.0,[],1617.0,"[352.0, 122.0, 49.0, 33.0]",0
18822,4570,160.0,[],1785.0,"[364.0, 47.0, 51.0, 35.0]",0
18823,4570,160.0,[],2067.0,"[173.0, 241.0, 53.0, 39.0]",0
18824,4571,160.0,[],1470.0,"[116.0, 176.0, 49.0, 30.0]",0
18825,4571,160.0,[],2132.0,"[100.0, 140.0, 52.0, 41.0]",0
18826,4571,160.0,[],1504.0,"[470.0, 6.0, 47.0, 32.0]",0
18827,4571,160.0,[],1728.0,"[310.0, 108.0, 54.0, 32.0]",0
18828,4571,160.0,[],1161.0,"[344.0, 143.0, 43.0, 27.0]",0
18829,4572,160.0,[],1612.0,"[130.0, 199.0, 52.0, 31.0]",0
18830,4572,160.0,[],2090.0,"[116.0, 164.0, 55.0, 38.0]",0
18831,4572,160.0,[],1947.0,"[355.0, 164.0, 59.0, 33.0]",0
18832,4572,160.0,[],1976.0,"[329.0, 124.0, 52.0, 38.0]",0
18833,4573,160.0,[],1025.0,"[482.0, 1.0, 41.0, 25.0]",0
18834,4573,160.0,[],1800.0,"[91.0, 242.0, 50.0, 36.0]",0
18835,4573,160.0,[],924.0,"[334.0, 213.0, 42.0, 22.0]",0
18836,4573,160.0,[],2128.0,"[464.0, 59.0, 56.0, 38.0]",0
18837,4573,160.0,[],1870.0,"[296.0, 170.0, 55.0, 34.0]",0
18838,4573,160.0,[],2193.0,"[76.0, 206.0, 51.0, 43.0]",0
18839,4574,160.0,[],2640.0,"[300.0, 206.0, 60.0, 44.0]",0
18840,4574,160.0,[],2091.0,"[312.0, 125.0, 51.0, 41.0]",0
18841,4575,160.0,[],2400.0,"[276.0, 217.0, 60.0, 40.0]",0
18842,4575,160.0,[],3100.0,"[267.0, 308.0, 62.0, 50.0]",0
18843,4575,160.0,[],2106.0,"[243.0, 104.0, 54.0, 39.0]",0
18844,4575,160.0,[],1862.0,"[570.0, 21.0, 49.0, 38.0]",0
18845,4575,160.0,[],1144.0,"[663.0, 70.0, 44.0, 26.0]",0
18846,4575,160.0,[],1470.0,"[578.0, 72.0, 49.0, 30.0]",0
18847,4576,160.0,[],2700.0,"[196.0, 188.0, 60.0, 45.0]",0
18848,4576,160.0,[],1680.0,"[491.0, 70.0, 48.0, 35.0]",0
18849,4576,160.0,[],1683.0,"[68.0, 31.0, 51.0, 33.0]",0
18850,4576,160.0,[],1530.0,"[12.0, 26.0, 51.0, 30.0]",0
18851,4576,160.0,[],2100.0,"[632.0, 246.0, 60.0, 35.0]",0
18852,4577,160.0,[],1944.0,"[246.0, 296.0, 54.0, 36.0]",0
18853,4577,160.0,[],2223.0,"[551.0, 131.0, 57.0, 39.0]",0
18854,4577,160.0,[],2242.0,"[639.0, 228.0, 59.0, 38.0]",0
18855,4577,160.0,[],1836.0,"[77.0, 14.0, 51.0, 36.0]",0
18856,4577,160.0,[],1643.0,"[637.0, 131.0, 53.0, 31.0]",0
18857,4577,160.0,[],1815.0,"[18.0, 8.0, 55.0, 33.0]",0
18858,4577,160.0,[],2296.0,"[209.0, 173.0, 56.0, 41.0]",0
18859,4578,160.0,[],2610.0,"[191.0, 198.0, 58.0, 45.0]",0
18860,4578,160.0,[],1457.0,"[63.0, 42.0, 47.0, 31.0]",0
18861,4578,160.0,[],2793.0,"[230.0, 314.0, 57.0, 49.0]",0
18862,4578,160.0,[],2268.0,"[530.0, 106.0, 54.0, 42.0]",0
18863,4578,160.0,[],1824.0,"[626.0, 156.0, 57.0, 32.0]",0
18864,4578,160.0,[],1568.0,"[7.0, 36.0, 49.0, 32.0]",0
18865,4578,160.0,[],2880.0,"[628.0, 253.0, 64.0, 45.0]",0
18866,4578,160.0,[],2392.0,"[487.0, 71.0, 52.0, 46.0]",0
18867,4579,160.0,[],2967.0,"[612.0, 298.0, 69.0, 43.0]",0
18868,4579,160.0,[],2109.0,"[514.0, 144.0, 57.0, 37.0]",0
18869,4579,160.0,[],2898.0,"[517.0, 193.0, 69.0, 42.0]",0
18870,4579,160.0,[],1728.0,"[38.0, 75.0, 54.0, 32.0]",0
18871,4579,160.0,[],1824.0,"[472.0, 109.0, 48.0, 38.0]",0
18872,4580,160.0,[],1364.0,"[452.0, 174.0, 44.0, 31.0]",0
18873,4580,160.0,[],2128.0,"[5.0, 132.0, 56.0, 38.0]",0
18874,4580,160.0,[],2440.0,"[590.0, 251.0, 61.0, 40.0]",0
18875,4580,160.0,[],3102.0,"[139.0, 302.0, 66.0, 47.0]",0
18876,4580,160.0,[],2772.0,"[501.0, 256.0, 66.0, 42.0]",0
18877,4581,160.0,[],2173.0,"[32.0, 180.0, 53.0, 41.0]",0
18878,4581,160.0,[],1908.0,"[366.0, 329.0, 53.0, 36.0]",0
18879,4581,160.0,[],1974.0,"[662.0, 274.0, 47.0, 42.0]",0
18880,4581,160.0,[],1950.0,"[297.0, 133.0, 50.0, 39.0]",0
18881,4582,160.0,[],1836.0,"[73.0, 137.0, 51.0, 36.0]",0
18882,4582,160.0,[],2068.0,"[402.0, 276.0, 47.0, 44.0]",0
18883,4582,160.0,[],1566.0,"[130.0, 0.0, 54.0, 29.0]",0
18884,4583,160.0,[],2208.0,"[445.0, 182.0, 48.0, 46.0]",0
18885,4583,160.0,[],1872.0,"[590.0, 273.0, 52.0, 36.0]",0
18886,4583,160.0,[],1581.0,"[134.0, 54.0, 51.0, 31.0]",0
18887,4584,160.0,[],2160.0,"[648.0, 313.0, 54.0, 40.0]",0
18888,4584,160.0,[],2806.0,"[581.0, 304.0, 61.0, 46.0]",0
18889,4584,160.0,[],3015.0,"[163.0, 247.0, 67.0, 45.0]",0
18890,4585,160.0,[],1550.0,"[465.0, 27.0, 50.0, 31.0]",0
18891,4585,160.0,[],1924.0,"[499.0, 113.0, 52.0, 37.0]",0
18892,4585,160.0,[],2508.0,"[104.0, 302.0, 57.0, 44.0]",0
18893,4585,160.0,[],1650.0,"[558.0, 151.0, 50.0, 33.0]",0
18894,4585,160.0,[],2142.0,"[534.0, 206.0, 51.0, 42.0]",0
18895,4586,160.0,[],1908.0,"[29.0, 100.0, 53.0, 36.0]",0
18896,4586,160.0,[],1944.0,"[639.0, 90.0, 54.0, 36.0]",0
18897,4586,160.0,[],2124.0,"[612.0, 150.0, 59.0, 36.0]",0
18898,4586,160.0,[],2378.0,"[194.0, 231.0, 58.0, 41.0]",0
18899,4586,160.0,[],1764.0,"[584.0, 58.0, 49.0, 36.0]",0
18900,4587,160.0,[],1862.0,"[390.0, 229.0, 49.0, 38.0]",0
18901,4587,160.0,[],2562.0,"[439.0, 264.0, 61.0, 42.0]",0
18902,4588,160.0,[],2184.0,"[465.0, 266.0, 56.0, 39.0]",0
18903,4588,160.0,[],1734.0,"[491.0, 205.0, 51.0, 34.0]",0
18904,4588,160.0,[],986.0,"[409.0, 82.0, 34.0, 29.0]",0
18905,4588,160.0,[],1776.0,"[435.0, 170.0, 48.0, 37.0]",0
18906,4588,160.0,[],1666.0,"[368.0, 18.0, 49.0, 34.0]",0
18907,4589,160.0,[],2100.0,"[357.0, 298.0, 50.0, 42.0]",0
18908,4589,160.0,[],1568.0,"[286.0, 135.0, 49.0, 32.0]",0
18909,4590,160.0,[],1050.0,"[355.0, 29.0, 42.0, 25.0]",0
18910,4590,160.0,[],1820.0,"[433.0, 117.0, 52.0, 35.0]",0
18911,4590,160.0,[],1664.0,"[294.0, 60.0, 52.0, 32.0]",0
18912,4590,160.0,[],2378.0,"[240.0, 177.0, 58.0, 41.0]",0
18913,4590,160.0,[],660.0,"[31.0, 51.0, 30.0, 22.0]",0
18914,4590,160.0,[],1344.0,"[279.0, 253.0, 42.0, 32.0]",0
18915,4590,160.0,[],988.0,"[573.0, 157.0, 38.0, 26.0]",0
18916,4591,160.0,[],1200.0,"[236.0, 106.0, 40.0, 30.0]",0
18917,4591,160.0,[],1485.0,"[373.0, 239.0, 45.0, 33.0]",0
18918,4591,160.0,[],2898.0,"[150.0, 312.0, 63.0, 46.0]",0
18919,4591,160.0,[],1776.0,"[277.0, 130.0, 48.0, 37.0]",0
18920,4591,160.0,[],1960.0,"[211.0, 174.0, 56.0, 35.0]",0
18921,4591,160.0,[],825.0,"[523.0, 286.0, 33.0, 25.0]",0
18922,4591,160.0,[],1189.0,"[558.0, 67.0, 41.0, 29.0]",0
18923,4591,160.0,[],1470.0,"[489.0, 91.0, 49.0, 30.0]",0
18924,4592,160.0,[],1551.0,"[451.0, 16.0, 47.0, 33.0]",0
18925,4592,160.0,[],1564.0,"[448.0, 98.0, 46.0, 34.0]",0
18926,4592,160.0,[],1440.0,"[548.0, 91.0, 45.0, 32.0]",0
18927,4592,160.0,[],1855.0,"[280.0, 65.0, 53.0, 35.0]",0
18928,4592,160.0,[],1530.0,"[514.0, 313.0, 45.0, 34.0]",0
18929,4592,160.0,[],3072.0,"[352.0, 263.0, 64.0, 48.0]",0
18930,4593,160.0,[],1540.0,"[389.0, 102.0, 44.0, 35.0]",0
18931,4593,160.0,[],1700.0,"[241.0, 219.0, 50.0, 34.0]",0
18932,4593,160.0,[],1680.0,"[261.0, 118.0, 48.0, 35.0]",0
18933,4593,160.0,[],1218.0,"[533.0, 145.0, 42.0, 29.0]",0
18934,4593,160.0,[],1410.0,"[530.0, 98.0, 47.0, 30.0]",0
18935,4593,160.0,[],2255.0,"[461.0, 166.0, 55.0, 41.0]",0
18936,4594,160.0,[],2907.0,"[391.0, 159.0, 57.0, 51.0]",0
18937,4594,160.0,[],1350.0,"[539.0, 209.0, 45.0, 30.0]",0
18938,4594,160.0,[],2072.0,"[223.0, 318.0, 56.0, 37.0]",0
18939,4594,160.0,[],1680.0,"[308.0, 69.0, 48.0, 35.0]",0
18940,4594,160.0,[],1372.0,"[250.0, 110.0, 49.0, 28.0]",0
18941,4594,160.0,[],2597.0,"[195.0, 237.0, 53.0, 49.0]",0
